work_year,experience_level,job_title,salary_in_usd
2024,SE,Backend Engineer,355000
2024,SE,Backend Engineer,194000
2024,MI,Engineer,187000
2024,MI,Engineer,127000
2024,MI,Machine Learning Engineer,250200
2024,MI,Machine Learning Engineer,117200
2024,EN,Data Scientist,156000
2024,EN,Data Scientist,103000
2024,EN,Data Scientist,165511
2024,EN,Data Scientist,148960
2024,EN,Data Scientist,208800
2024,EN,Data Scientist,98300
2024,EN,Data Scientist,174600
2024,EN,Data Scientist,81900
2024,SE,Data Scientist,253000
2024,SE,Data Scientist,135800
2024,SE,Data Scientist,212200
2024,SE,Data Scientist,98500
2024,SE,Data Engineer,164700
2024,SE,Data Engineer,90300
2024,SE,Data Engineer,63671
2024,SE,Data Engineer,55365
2024,EN,Software Engineer,120000
2024,EN,Software Engineer,90000
2024,SE,Software Engineer,250200
2024,SE,Software Engineer,117200
2024,MI,Product Manager,213400
2024,MI,Product Manager,135500
2024,SE,Engineer,115000
2024,SE,Engineer,92000
2024,MI,Software Engineer,250000
2024,MI,Software Engineer,145000
2024,SE,Software Engineer,154960
2024,SE,Software Engineer,86320
2024,SE,Applied Scientist,250200
2024,SE,Applied Scientist,117200
2024,SE,Product Manager,510720
2024,SE,Product Manager,210000
2024,MI,Engineer,203000
2024,MI,Engineer,136000
2024,SE,Manager,273700
2024,SE,Manager,103700
2024,SE,Data Architect,272000
2024,SE,Data Architect,130000
2024,SE,Analytics Engineer,196900
2024,SE,Analytics Engineer,185475
2024,SE,Data Product Manager,205200
2024,SE,Data Product Manager,85500
2024,MI,Machine Learning Engineer,250000
2024,MI,Machine Learning Engineer,200000
2024,MI,Manager,230000
2024,MI,Manager,167000
2024,EN,Data Analyst,65000
2024,EN,Data Analyst,55000
2024,SE,Data Analyst,162100
2024,SE,Data Analyst,67500
2024,SE,Data Analyst,162100
2024,SE,Data Analyst,67500
2024,MI,Quantitative Researcher,250000
2024,MI,Quantitative Researcher,200000
2024,EN,Engineer,100000
2024,EN,Engineer,51100
2024,SE,Analyst,100000
2024,SE,Analyst,51100
2024,EN,Engineer,64000
2024,EN,Engineer,60000
2024,EN,Associate,125000
2024,EN,Associate,125000
2024,MI,Software Engineer,128402
2024,MI,Software Engineer,69139
2024,MI,Research Scientist,287500
2024,MI,Research Scientist,160000
2024,MI,Data Management Specialist,81500
2024,MI,Data Management Specialist,56200
2024,MI,Data Scientist,170500
2024,MI,Data Scientist,108500
2024,MI,Machine Learning Engineer,176000
2024,MI,Machine Learning Engineer,72700
2024,SE,Data Architect,193000
2024,SE,Data Architect,84600
2024,SE,Data Engineer,299792
2024,SE,Data Engineer,187370
2024,SE,Software Engineer,339250
2024,SE,Software Engineer,180000
2024,SE,Manager,139360
2024,SE,Manager,86840
2024,SE,Engineer,233000
2024,SE,Engineer,137000
2024,MI,Data Scientist,228000
2024,MI,Data Scientist,129000
2024,SE,Data Scientist,276000
2024,SE,Data Scientist,156000
2024,EN,Data Scientist,171000
2024,EN,Data Scientist,97000
2024,MI,Data Engineer,97525
2024,MI,Data Engineer,53950
2024,SE,Product Manager,277000
2024,SE,Product Manager,173000
2024,EN,Analyst,81118
2024,EN,Analyst,47717
2024,SE,AI Architect,181728
2024,SE,AI Architect,113580
2024,MI,Associate,89700
2024,MI,Associate,66300
2024,EN,Data Quality Analyst,95000
2024,EN,Data Quality Analyst,70000
2024,SE,Manager,268750
2024,SE,Manager,150000
2024,MI,Associate,167500
2024,MI,Associate,106500
2024,SE,Software Engineer,249800
2024,SE,Software Engineer,142700
2024,SE,Research Engineer,234400
2024,SE,Research Engineer,170700
2024,MI,Machine Learning Engineer,264200
2024,MI,Machine Learning Engineer,143100
2024,SE,Software Engineer,294000
2024,SE,Software Engineer,137600
2024,SE,Software Engineer,284000
2024,SE,Software Engineer,189000
2024,MI,Engineering Manager,410000
2024,MI,Engineering Manager,224000
2024,SE,Data Scientist,214087
2024,SE,Data Scientist,128452
2024,MI,Data Scientist,135000
2024,MI,Data Scientist,113000
2024,SE,Data Scientist,107692
2024,SE,Data Scientist,92307
2024,SE,Data Scientist,174500
2024,SE,Data Scientist,126800
2024,SE,AI Engineer,273451
2024,SE,AI Engineer,164071
2024,SE,AI Engineer,120750
2024,SE,AI Engineer,85000
2024,MI,Manager,134000
2024,MI,Manager,134000
2024,SE,Manager,190900
2024,SE,Manager,118050
2024,SE,Manager,238000
2024,SE,Manager,140000
2024,SE,Data Architect,232284
2024,SE,Data Architect,139371
2024,MI,Data Analyst,72708
2024,MI,Data Analyst,72708
2024,SE,Data Analyst,85000
2024,SE,Data Analyst,85000
2024,EN,Data Analyst,364905
2024,EN,Data Analyst,30408
2024,SE,Data Analytics Lead,130000
2024,SE,Data Analytics Lead,104000
2024,EN,Data Analyst,106100
2024,EN,Data Analyst,74300
2024,MI,Data Analytics Developer,110607
2024,MI,Data Analytics Developer,83506
2024,EN,Data Analyst,58343
2024,EN,Data Analyst,55000
2024,EN,Data Analyst,99200
2024,EN,Data Analyst,69400
2024,EN,Data Analyst,33500
2024,EN,Data Analyst,33500
2024,SE,Data Engineer,214087
2024,SE,Data Engineer,128452
2024,SE,Data Engineer,337250
2024,SE,Data Engineer,184300
2024,EN,Machine Learning Engineer,253000
2024,EN,Machine Learning Engineer,135800
2024,MI,Machine Learning Developer,90146
2024,MI,Machine Learning Developer,90146
2024,SE,Machine Learning Developer,103275
2024,SE,Machine Learning Developer,103275
2024,MI,Engineer,108000
2024,MI,Engineer,105000
2024,SE,Solutions Architect,227900
2024,SE,Solutions Architect,126600
2024,MI,Data Integration Specialist,77040
2024,MI,Data Integration Specialist,77040
2024,MI,Software Engineer,237500
2024,MI,Software Engineer,137750
2024,MI,Software Engineer,250000
2024,MI,Software Engineer,145000
2024,SE,Software Engineer,355000
2024,SE,Software Engineer,194000
2024,SE,Software Engineer,337250
2024,SE,Software Engineer,184300
2024,SE,Software Engineer,410000
2024,SE,Software Engineer,224000
2024,MI,Software Developer,107100
2024,MI,Software Developer,61200
2024,EN,Software Engineer,177000
2024,EN,Software Engineer,113500
2024,SE,Research Scientist,170000
2024,SE,Research Scientist,127330
2024,EN,Bioinformatics Scientist,59000
2024,EN,Bioinformatics Scientist,37000
2024,MI,Research Scientist,96200
2024,MI,Research Scientist,69800
2024,EN,Analyst,177777
2024,EN,Analyst,114000
2024,MI,Engineer,131000
2024,MI,Engineer,85900
2024,SE,Engineer,105000
2024,SE,Engineer,70000
2024,SE,Engineer,378700
2024,SE,Engineer,252400
2024,SE,Engineer,182400
2024,SE,Engineer,136100
2024,MI,Engineer,162000
2024,MI,Engineer,107000
2024,SE,Statistical Programmer,148100
2024,SE,Statistical Programmer,90700
2024,SE,Engineer,176369
2024,SE,Engineer,115023
2024,EX,Head of Data,106250
2024,EX,Head of Data,100000
2024,SE,Data Engineer,78300
2024,SE,Data Engineer,78300
2024,SE,Data Engineer,143712
2024,SE,Data Engineer,125000
2024,MI,Data Engineer,60100
2024,MI,Data Engineer,60100
2024,MI,Associate,247800
2024,MI,Associate,151800
2024,MI,Associate,247800
2024,MI,Associate,151800
2024,SE,Data Manager,128000
2024,SE,Data Manager,64000
2024,MI,Machine Learning Engineer,250000
2024,MI,Machine Learning Engineer,175000
2024,MI,Data Analyst,100000
2024,MI,Data Analyst,85000
2024,EN,Data Analyst,76650
2024,EN,Data Analyst,52806
2024,SE,Manager,151200
2024,SE,Manager,81600
2024,SE,Manager,136500
2024,SE,Manager,65000
2024,SE,Data Analyst,150000
2024,SE,Data Analyst,120000
2024,MI,Associate,82000
2024,MI,Associate,78000
2024,EN,Consultant,107600
2024,EN,Consultant,71800
2024,SE,Analyst,135000
2024,SE,Analyst,108000
2024,SE,Engineer,361500
2024,SE,Engineer,149000
2024,SE,Software Engineer,269640
2024,SE,Software Engineer,163420
2024,SE,Software Engineer,221000
2024,SE,Software Engineer,105000
2024,SE,Software Engineer,179000
2024,SE,Software Engineer,85000
2024,SE,Data Scientist,172000
2024,SE,Data Scientist,75600
2024,MI,Data Scientist,109400
2024,MI,Data Scientist,73700
2024,SE,Data Scientist,175900
2024,SE,Data Scientist,103500
2024,MI,Data Engineer,173400
2024,MI,Data Engineer,105100
2024,MI,Data Engineer,137000
2024,MI,Data Engineer,60400
2024,MI,Data Engineer,172000
2024,MI,Data Engineer,75600
2024,SE,Data Analyst,158200
2024,SE,Data Analyst,79000
2024,SE,Manager,188640
2024,SE,Manager,125760
2024,EN,Data Analyst,112700
2024,EN,Data Analyst,65900
2024,MI,Machine Learning Scientist,134000
2024,MI,Machine Learning Scientist,79000
2024,MI,Machine Learning Engineer,134000
2024,MI,Machine Learning Engineer,79000
2024,MI,Business Intelligence Developer,120500
2024,MI,Business Intelligence Developer,86000
2024,EN,Analyst,67900
2024,EN,Analyst,55400
2024,MI,Research Scientist,279772
2024,MI,Research Scientist,186552
2024,MI,Manager,232300
2024,MI,Manager,115000
2024,SE,Engineer,276000
2024,SE,Engineer,148000
2024,EN,Data Specialist,133900
2024,EN,Data Specialist,81100
2024,SE,Solution Architect,217200
2024,SE,Solution Architect,143500
2024,SE,Engineer,247250
2024,SE,Engineer,156000
2024,EX,Solutions Engineer,300000
2024,EX,Solutions Engineer,250000
2024,SE,Software Engineer,276000
2024,SE,Software Engineer,148000
2024,MI,Software Engineer,209657
2024,MI,Software Engineer,106250
2024,SE,Engineer,150700
2024,SE,Engineer,109000
2024,SE,Solution Architect,222500
2024,SE,Solution Architect,140000
2024,SE,Manager,192900
2024,SE,Manager,116900
2024,SE,Statistician,220000
2024,SE,Statistician,96700
2024,SE,Analyst,114192
2024,SE,Analyst,76128
2024,MI,Software Developer,158200
2024,MI,Software Developer,62100
2024,SE,Engineer,172000
2024,SE,Engineer,75600
2024,SE,Engineering Manager,391000
2024,SE,Engineering Manager,208000
2024,SE,Engineer,125000
2024,SE,Engineer,57692
2024,SE,Software Engineer,276000
2024,SE,Software Engineer,148000
2024,SE,Research Scientist,284400
2024,SE,Research Scientist,157900
2024,EN,Business Intelligence Developer,81118
2024,EN,Business Intelligence Developer,47717
2024,EN,Machine Learning Engineer,220900
2024,EN,Machine Learning Engineer,122200
2024,SE,Machine Learning Engineer,333000
2024,SE,Machine Learning Engineer,189000
2024,MI,Manager,170800
2024,MI,Manager,92300
2024,EN,Data Analyst,91764
2024,EN,Data Analyst,59976
2024,SE,Data Scientist,64000
2024,SE,Data Scientist,64000
2024,MI,Associate,96000
2024,MI,Associate,60000
2024,MI,Manager,175600
2024,MI,Manager,104000
2024,MI,Engineer,146100
2024,MI,Engineer,86500
2024,MI,Manager,177000
2024,MI,Manager,110500
2024,MI,Data Scientist,90000
2024,MI,Data Scientist,85000
2024,EN,Analyst,80000
2024,EN,Analyst,52500
2024,EN,Applied Scientist,222200
2024,EN,Applied Scientist,136000
2024,MI,Machine Learning Engineer,165400
2024,MI,Machine Learning Engineer,127300
2024,MI,Data Engineer,164200
2024,MI,Data Engineer,92800
2024,SE,Machine Learning Engineer,237000
2024,SE,Machine Learning Engineer,161200
2024,MI,Engineer,198000
2024,MI,Engineer,142000
2024,SE,Product Manager,228000
2024,SE,Product Manager,129000
2024,SE,Product Manager,240000
2024,SE,Product Manager,135700
2024,SE,Product Manager,194000
2024,SE,Product Manager,109500
2024,SE,Product Manager,204200
2024,SE,Product Manager,115400
2024,SE,Engineer,185000
2024,SE,Engineer,105100
2024,MI,Associate,195000
2024,MI,Associate,150000
2024,MI,Engineer,151400
2024,MI,Engineer,67700
2024,MI,Software Development Engineer,223600
2024,MI,Software Development Engineer,129300
2024,MI,Engineer,191800
2024,MI,Engineer,114800
2024,SE,Engineer,239900
2024,SE,Engineer,138800
2024,MI,Engineer,100000
2024,MI,Engineer,70000
2024,SE,Data Product Owner,110000
2024,SE,Data Product Owner,100000
2024,SE,Data Scientist,350000
2024,SE,Data Scientist,225000
2024,SE,Data Quality Lead,240000
2024,SE,Data Quality Lead,190000
2024,SE,Software Engineer,211300
2024,SE,Software Engineer,111000
2024,SE,Data Architect,147100
2024,SE,Data Architect,107600
2024,EX,Analytics Engineer,247500
2024,EX,Analytics Engineer,195000
2024,SE,Analytics Engineer,129230
2024,SE,Analytics Engineer,129230
2024,MI,Analytics Engineer,241000
2024,MI,Analytics Engineer,166000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,110000
2024,SE,Data Scientist,112500
2024,SE,Data Scientist,100000
2024,MI,AI Developer,130000
2024,MI,AI Developer,120000
2024,MI,Data Analyst,107500
2024,MI,Data Analyst,86000
2024,MI,Data Analyst,107500
2024,MI,Data Analyst,86000
2024,SE,Data Analyst,278000
2024,SE,Data Analyst,159000
2024,MI,Data Analyst,260000
2024,MI,Data Analyst,122000
2024,EN,Data Analyst,96250
2024,EN,Data Analyst,96250
2024,EN,Data Analyst,30000
2024,EN,Data Analyst,30000
2024,EN,Data Analyst,107757
2024,EN,Data Analyst,97722
2024,SE,Data Analyst,142166
2024,SE,Data Analyst,88854
2024,SE,Applied Scientist,160000
2024,SE,Applied Scientist,110000
2024,SE,Applied Scientist,160000
2024,SE,Applied Scientist,110000
2024,SE,Applied Scientist,160000
2024,SE,Applied Scientist,110000
2024,SE,Applied Scientist,160000
2024,SE,Applied Scientist,110000
2024,SE,Applied Scientist,160000
2024,SE,Applied Scientist,110000
2024,SE,Applied Scientist,160000
2024,SE,Applied Scientist,110000
2024,SE,Applied Scientist,160000
2024,SE,Applied Scientist,110000
2024,SE,Applied Scientist,160000
2024,SE,Applied Scientist,110000
2024,SE,Applied Scientist,160000
2024,SE,Applied Scientist,110000
2024,SE,Applied Scientist,160000
2024,SE,Applied Scientist,110000
2024,SE,Applied Scientist,160000
2024,SE,Applied Scientist,110000
2024,SE,Applied Scientist,160000
2024,SE,Applied Scientist,110000
2024,SE,Applied Scientist,160000
2024,SE,Applied Scientist,110000
2024,SE,Applied Scientist,160000
2024,SE,Applied Scientist,110000
2024,SE,Applied Scientist,160000
2024,SE,Applied Scientist,110000
2024,SE,Applied Scientist,160000
2024,SE,Applied Scientist,110000
2024,SE,Applied Scientist,160000
2024,SE,Applied Scientist,110000
2024,SE,Applied Scientist,160000
2024,SE,Applied Scientist,110000
2024,SE,Applied Scientist,160000
2024,SE,Applied Scientist,110000
2024,SE,Applied Scientist,160000
2024,SE,Applied Scientist,110000
2024,SE,Applied Scientist,160000
2024,SE,Applied Scientist,110000
2024,SE,Applied Scientist,160000
2024,SE,Applied Scientist,110000
2024,SE,Applied Scientist,160000
2024,SE,Applied Scientist,110000
2024,SE,Applied Scientist,160000
2024,SE,Applied Scientist,110000
2024,SE,Applied Scientist,160000
2024,SE,Applied Scientist,110000
2024,SE,Applied Scientist,160000
2024,SE,Applied Scientist,110000
2024,SE,Applied Scientist,160000
2024,SE,Applied Scientist,110000
2024,SE,Applied Scientist,160000
2024,SE,Applied Scientist,110000
2024,SE,Applied Scientist,160000
2024,SE,Applied Scientist,110000
2024,SE,Applied Scientist,160000
2024,SE,Applied Scientist,110000
2024,SE,Applied Scientist,160000
2024,SE,Applied Scientist,110000
2024,SE,Applied Scientist,160000
2024,SE,Applied Scientist,110000
2024,SE,Applied Scientist,160000
2024,SE,Applied Scientist,110000
2024,SE,Applied Scientist,160000
2024,SE,Applied Scientist,110000
2024,SE,Applied Scientist,160000
2024,SE,Applied Scientist,110000
2024,SE,Applied Scientist,160000
2024,SE,Applied Scientist,110000
2024,SE,Applied Scientist,160000
2024,SE,Applied Scientist,110000
2024,SE,Applied Scientist,160000
2024,SE,Applied Scientist,110000
2024,SE,Applied Scientist,160000
2024,SE,Applied Scientist,110000
2024,SE,Applied Scientist,160000
2024,SE,Applied Scientist,110000
2024,SE,Applied Scientist,160000
2024,SE,Applied Scientist,110000
2024,SE,Applied Scientist,160000
2024,SE,Applied Scientist,110000
2024,SE,Applied Scientist,160000
2024,SE,Applied Scientist,110000
2024,SE,Applied Scientist,160000
2024,SE,Applied Scientist,110000
2024,SE,Applied Scientist,160000
